file,start_time,end_time,KAAM_song
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240505_092300.wav,75.0,78.0,6.7384286
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_161500.wav,63.0,66.0,7.581334
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240411_074100.wav,177.0,180.0,6.5500436
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_111600.wav,36.0,39.0,8.448703
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-10_11859/Data/SMM11859_20240517_181800.wav,114.0,117.0,2.0807111
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240413_124000.wav,81.0,84.0,8.650383
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240428_092800.wav,129.0,132.0,6.2581677
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240502_062500.wav,102.0,105.0,11.361521
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240522_111600.wav,138.0,141.0,10.096942
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240421_153300.wav,144.0,147.0,10.094682
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240519_141700.wav,129.0,132.0,8.2491865
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240430_142700.wav,3.0,6.0,7.1831717
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240617_071500.wav,201.0,204.0,7.5642343
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240626_191700.wav,99.0,102.0,0.203256
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I6-1_11426/Data/SMM11426_20240415_183800.wav,90.0,93.0,16.290018
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-12_11890/Data/SMM11890_20240513_121900.wav,147.0,150.0,0.43223077
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240510_172100.wav,42.0,45.0,8.106582
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-06_14268/Data/SMM14268_20240522_091600.wav,177.0,180.0,9.088574
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240508_062200.wav,174.0,177.0,2.588629
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240514_181900.wav,102.0,105.0,5.4278436
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240514_181900.wav,111.0,114.0,1.6998973
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240608_191400.wav,21.0,24.0,-0.57121193
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240628_121800.wav,174.0,177.0,0.5285694
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240502_152600.wav,114.0,117.0,7.5346065
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240507_182300.wav,183.0,186.0,9.258437
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240508_162200.wav,81.0,84.0,3.5616252
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240510_182100.wav,165.0,168.0,1.1271524
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240607_111400.wav,231.0,234.0,-1.720689
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240606_091400.wav,18.0,21.0,2.115649
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240606_091400.wav,45.0,48.0,3.0204237
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240606_091400.wav,48.0,51.0,2.0627887
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240613_091500.wav,165.0,168.0,1.414268
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240613_091500.wav,171.0,174.0,2.505357
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240322_140000.wav,213.0,216.0,8.120687
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240402_095000.wav,207.0,210.0,10.890517
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240406_094600.wav,219.0,222.0,8.99923
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240408_134400.wav,162.0,165.0,9.403473
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240408_134400.wav,228.0,231.0,10.299583
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240329_165300.wav,147.0,150.0,10.413513
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,96.0,99.0,5.333024
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,102.0,105.0,9.1023
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,108.0,111.0,9.004461
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240404_074800.wav,114.0,117.0,8.846543
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240430_082700.wav,9.0,12.0,7.4257913
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240430_082700.wav,48.0,51.0,8.726836
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240329_135300.wav,189.0,192.0,5.650274
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240519_171700.wav,12.0,15.0,4.5322337
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240521_161600.wav,126.0,129.0,5.9426064
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240528_071500.wav,90.0,93.0,4.57501
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-0_11437/Data/SMM11437_20240529_181500.wav,204.0,207.0,5.5634437
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240523_111600.wav,21.0,24.0,6.8178706
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240611_151400.wav,216.0,219.0,2.2594967
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240508_072200.wav,75.0,78.0,-0.1772332
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240521_121600.wav,45.0,48.0,7.194037
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240522_091600.wav,48.0,51.0,5.7354445
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240522_091600.wav,114.0,117.0,3.861152
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240608_141400.wav,204.0,207.0,0.15615173
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240528_141500.wav,183.0,186.0,7.887112
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240412_114100.wav,138.0,141.0,3.7460356
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240506_122300.wav,90.0,93.0,7.924271
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240506_122300.wav,114.0,117.0,8.890899
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240512_102000.wav,204.0,207.0,7.1257625
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240325_085700.wav,3.0,6.0,10.739375
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240417_113600.wav,36.0,39.0,6.7642775
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240429_102700.wav,159.0,162.0,7.2489038
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240430_082700.wav,186.0,189.0,6.5756755
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-2-extra_11445/Data/SMM11445_20240507_112200.wav,69.0,72.0,8.434244
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240501_152600.wav,132.0,135.0,4.774771
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240502_182500.wav,66.0,69.0,8.109373
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240528_091500.wav,219.0,222.0,8.830588
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240529_141500.wav,57.0,60.0,5.725345
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-0_11534/Data/SMM11534_20240606_111400.wav,93.0,96.0,2.5330226
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_072600.wav,162.0,165.0,13.463098
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_072600.wav,171.0,174.0,8.823015
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_172600.wav,126.0,129.0,5.061506
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240501_172600.wav,138.0,141.0,5.5382376
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D3-4-additional_11429/Data/SMM11429_20240509_142100.wav,9.0,12.0,4.101935
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240313_150800.wav,222.0,225.0,7.3196864
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240430_062700.wav,183.0,186.0,5.8169246
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240430_072700.wav,225.0,228.0,5.747486
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240523_141600.wav,129.0,132.0,9.864865
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240526_161500.wav,117.0,120.0,9.365997
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240410_124200.wav,201.0,204.0,7.153144
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240502_082500.wav,108.0,111.0,7.525508
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240502_082500.wav,126.0,129.0,11.779517
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-4_11791/Data/SMM11791_20240520_181700.wav,153.0,156.0,6.802937
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240325_095700.wav,198.0,201.0,4.782304
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240511_132000.wav,228.0,231.0,2.7528217
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240511_132000.wav,231.0,234.0,7.410893
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240514_091900.wav,219.0,222.0,-0.97143704
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240530_161400.wav,33.0,36.0,9.778647
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240509_102100.wav,3.0,6.0,3.7549696
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240513_081900.wav,60.0,63.0,1.9395039
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240513_081900.wav,195.0,198.0,6.1615467
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240606_101400.wav,147.0,150.0,1.1100687
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240606_101400.wav,210.0,213.0,8.459557
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240321_080100.wav,201.0,204.0,10.018637
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240421_073300.wav,219.0,222.0,9.474229
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240421_073300.wav,225.0,228.0,6.8319945
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240520_191700.wav,72.0,75.0,5.6135287
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-2-additional_11923/Data/SMM11923_20240521_061600.wav,15.0,18.0,3.3934495
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240508_122200.wav,45.0,48.0,-0.5725085
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240522_141600.wav,72.0,75.0,5.031337
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240522_141600.wav,75.0,78.0,6.2868075
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240524_111600.wav,219.0,222.0,3.8154833
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240526_131500.wav,198.0,201.0,13.758307
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240428_142800.wav,207.0,210.0,13.453563
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240430_092700.wav,105.0,108.0,13.846214
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240430_092700.wav,138.0,141.0,8.210147
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240519_131700.wav,69.0,72.0,14.455352
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-1_11797/Data/SMM11797_20240522_101600.wav,114.0,117.0,12.198342
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240326_105600.wav,132.0,135.0,10.813576
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240429_122700.wav,168.0,171.0,13.743577
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240510_162100.wav,138.0,141.0,13.05224
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240605_161400.wav,162.0,165.0,8.806647
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-0_11800/Data/SMM11800_20240605_161400.wav,168.0,171.0,10.535768
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240311_151000.wav,45.0,48.0,2.605891
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240512_162000.wav,225.0,228.0,15.025861
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240512_162000.wav,234.0,237.0,13.72866
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240519_181700.wav,159.0,162.0,11.948008
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240519_181700.wav,201.0,204.0,14.248031
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240502_122500.wav,162.0,165.0,2.954325
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240502_122500.wav,216.0,219.0,4.932998
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav,123.0,126.0,4.197332
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav,135.0,138.0,3.1446724
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-0_11847/Data/SMM11847_20240523_131600.wav,147.0,150.0,3.642901
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240416_133700.wav,150.0,153.0,6.4531035
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240501_122600.wav,3.0,6.0,8.715505
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240502_162500.wav,102.0,105.0,6.613119
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240612_121400.wav,99.0,102.0,0.27678823
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2-extra_11917/Data/SMM11917_20240616_161500.wav,198.0,201.0,5.8610005
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_140500.wav,1140.0,1143.0,8.0146
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_160500.wav,1668.0,1671.0,4.944362
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240502_170500.wav,219.0,222.0,7.677888
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240503_060500.wav,1890.0,1893.0,4.66652
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E7-2_11912/Data/SMM11912_20240503_140500.wav,2265.0,2268.0,9.798673
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240528_151500.wav,180.0,183.0,2.29068
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240528_151500.wav,222.0,225.0,1.7735327
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240628_181800.wav,204.0,207.0,-1.1777312
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240718_082500.wav,117.0,120.0,6.075764
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240725_102800.wav,177.0,180.0,-1.0231524
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240520_121700.wav,201.0,204.0,9.184682
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240520_121700.wav,204.0,207.0,3.7755325
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240524_101600.wav,228.0,231.0,1.0687995
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240529_151500.wav,96.0,99.0,3.1592562
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-4_11910/Data/SMM11910_20240530_081400.wav,69.0,72.0,-0.93601245
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240527_151500.wav,186.0,189.0,2.6817555
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240528_091500.wav,129.0,132.0,5.5813956
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240604_171400.wav,21.0,24.0,-1.7282044
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240605_121400.wav,12.0,15.0,6.2589264
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F6-0_11794/Data/SMM11794_20240606_141400.wav,81.0,84.0,7.3414974
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240503_132500.wav,60.0,63.0,5.5591784
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240509_172100.wav,189.0,192.0,8.331534
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240510_092100.wav,42.0,45.0,7.710365
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240520_161700.wav,84.0,87.0,8.727277
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240607_171400.wav,210.0,213.0,0.8751047
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240520_091700.wav,18.0,21.0,6.5028167
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240520_091700.wav,24.0,27.0,6.9267597
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240605_101400.wav,189.0,192.0,2.5003688
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_061500.wav,153.0,156.0,8.5601015
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240619_121500.wav,189.0,192.0,-0.91432565
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240404_134800.wav,231.0,234.0,4.748281
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,180.0,183.0,5.3023887
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,186.0,189.0,12.507855
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,192.0,195.0,7.304084
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-0_11855/Data/SMM11855_20240429_102800.wav,195.0,198.0,1.7144845
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240514_081900.wav,183.0,186.0,9.232699
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240528_061500.wav,141.0,144.0,6.0818048
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240603_161400.wav,216.0,219.0,7.341045
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav,180.0,183.0,3.6468837
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240607_121400.wav,186.0,189.0,4.097048
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240521_121600.wav,78.0,81.0,1.0576609
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240524_091600.wav,51.0,54.0,2.930539
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240602_121400.wav,114.0,117.0,-0.7459913
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240703_071900.wav,216.0,219.0,0.10332058
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240804_113200.wav,189.0,192.0,-1.8436154
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240416_143700.wav,171.0,174.0,-1.9907458
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240524_161600.wav,195.0,198.0,4.489201
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240619_101500.wav,237.0,240.0,2.6509411
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240705_132000.wav,93.0,96.0,0.61189014
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240805_093200.wav,165.0,168.0,0.40703493
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240412_184100.wav,138.0,141.0,5.4670973
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240428_142800.wav,33.0,36.0,7.4827933
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240511_112000.wav,87.0,90.0,13.99628
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240524_111600.wav,42.0,45.0,5.9702816
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-0_11452/Data/SMM11452_20240526_101500.wav,231.0,234.0,11.8530245
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240416_123700.wav,63.0,66.0,6.8259788
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav,51.0,54.0,5.212317
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav,54.0,57.0,3.555363
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240422_183200.wav,72.0,75.0,5.7916923
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240429_122700.wav,48.0,51.0,3.4874725
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_073200.wav,117.0,120.0,8.494311
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G7-0_11453/Data/SMM11453_20240422_073200.wav,120.0,123.0,9.181954
